date,regime,regime_raw,risk_score,signal_confidence,alert_level_raw,alert_level,transition_score,dp1_5,ddeff_5
2020-02-04,transition,stable,0.36832378969286833,0.3380988180254254,green,green,-0.20593872349306325,-0.006150047895968708,0.6195937533749323
2020-02-05,transition,dispersion,0.40387818844351897,0.0,green,green,1.2176989901694402,-0.026035893911031227,2.3282355134844934
2020-02-06,transition,dispersion,0.39627798021863614,0.005778931408971455,green,green,0.624289889145351,-0.017451266487430228,1.655249553694821
2020-02-07,dispersion,dispersion,0.3909161894846434,0.15000000000000002,green,green,1.28185079983926,-0.02653106112064685,2.45911643905033
2020-02-10,dispersion,dispersion,0.38047891723060906,0.15000000000000002,green,green,1.2158929614497707,-0.025543461861761374,2.398863786110704
2020-02-11,dispersion,dispersion,0.3759760541384696,0.15000000000000002,green,green,1.2835354510733494,-0.026358384555622977,2.50476796002021
2020-02-12,dispersion,dispersion,0.28961478396668405,0.4725681054461095,green,green,-0.0806268964506227,-0.007379047539866956,0.8575721517808965
2020-02-13,dispersion,dispersion,0.29062988027069236,0.4692087685710994,green,green,-0.0658848004580645,-0.008055141827958828,0.8275254918706789
2020-02-14,dispersion,dispersion,0.3182977615825091,0.17056311517363,green,green,0.9114965092254776,-0.019967677529445838,2.180850955253252
2020-02-18,dispersion,dispersion,0.3120770432066632,0.19922045868087668,green,green,0.810247433032957,-0.017919914241650764,2.1290668671729946
2020-02-19,dispersion,dispersion,0.3086673607496096,0.2073089151196389,green,green,0.7577280722816597,-0.017341938682051583,2.0550291563563547
2020-02-20,dispersion,dispersion,0.30333159812597604,0.17950472609214918,green,green,0.9280573639678777,-0.019328738244370064,2.3041745538840566
2020-02-21,dispersion,dispersion,0.2985424258198855,0.15723270954306667,green,green,1.0875086270723437,-0.020920226227994304,2.5671030977772276
2020-02-24,dispersion,dispersion,0.35497136907860494,0.23866979200989724,green,green,0.465745470451698,0.015100989434516043,-1.5355687508846962
2020-02-25,dispersion,transition,0.462597605413847,0.0,green,green,2.327915394300288,0.03897894227662796,-3.994071158717576
2020-02-26,dispersion,transition,0.45629880270692347,0.0,green,green,2.262517286178942,0.03826961497193879,-3.949819670464997
2020-02-27,transition,transition,0.6159031754294639,0.15000000000000002,green,green,4.581221810732655,0.07166481154771942,-6.768190506770072
2020-02-28,transition,transition,0.6068193649141072,0.15000000000000002,green,green,4.510154329713918,0.07125066747810618,-7.002471451255115
2020-03-02,transition,transition,0.7026028110359188,0.15000000000000002,green,green,4.5374625327797355,0.08094573903356031,-6.473698099376273
2020-03-03,transition,transition,0.715226444560125,0.15000000000000002,green,green,3.295205766580738,0.06732313442103113,-4.677840795671997
2020-03-04,transition,transition,0.7440395627277461,0.15000000000000002,green,green,4.449122589344684,0.09064610039902374,-5.89272811211632
2020-03-05,transition,stress,0.7757938573659552,0.0,green,green,3.1131130686336133,0.07429390830587734,-3.9664531955621376
2020-03-06,transition,stress,0.785606454971369,0.0,green,green,3.281675580560054,0.07987792231380308,-4.1158245321042415
2020-03-09,stress,stress,0.9360489328474753,0.15000000000000002,green,green,5.414477215288787,0.14118509205348234,-4.988221665909987
2020-03-10,stress,stress,0.9477615825091097,0.15000000000000002,green,green,5.089718470174807,0.14475011981586028,-4.7862631135586735
2020-03-11,stress,stress,0.9503904216553878,0.15000000000000002,green,green,4.59039892170658,0.14551586172226505,-4.130522640414019
2020-03-12,stress,stress,0.953461738677772,0.15000000000000002,green,green,5.799883439390773,0.19911826414100964,-4.512010535391958
2020-03-13,stress,stress,0.9618427902134304,0.15000000000000002,green,green,5.77819413892871,0.21856103599836313,-4.657422032246435
2020-03-16,stress,stress,0.9973711608537219,0.15000000000000002,green,green,3.654477302575224,0.17276504810777288,-2.4192361316863114
2020-03-17,stress,stress,0.9956793336803748,0.15000000000000002,green,green,2.824106120140661,0.14479176105354508,-2.031715838502739
2020-03-18,stress,stress,0.9954190525767829,0.15000000000000002,green,green,2.207708662194415,0.12319518566573429,-1.6170783081524185
2020-03-19,stress,stress,0.9669182717334721,0.362733731271301,yellow,green,0.1895722686297767,0.034634306937299186,-0.42968821860363526
2020-03-20,stress,stress,0.7585632483081729,0.6860217307079559,red,green,-0.4834423376258787,0.003332960941134111,-0.08535674253757453
2020-03-23,stress,stress,0.9410463300364393,0.35975781723394656,yellow,yellow,0.4685150465489396,-0.049878777045009204,0.4443412480049922
2020-03-24,stress,stress,0.8812857886517438,0.4728853215674399,red,red,-0.20679502329691335,-0.017607818932314556,0.15117647439810655
2020-03-25,stress,stress,0.9005986465382613,0.4018794041376953,yellow,yellow,-0.028399932156793345,-0.025981354916774668,0.23693980979639662
2020-03-26,stress,stress,0.758459135866736,0.7098929996024879,red,red,-0.5183878364940688,-0.0024349339242857315,0.029697922632877294
2020-03-27,stress,stress,0.7631441957313899,0.6922438627984754,red,red,-0.4950266553000886,0.0037179428963847183,-0.028191796634239985
2020-03-30,stress,stress,0.8114003123373242,0.6039387195368745,red,red,-0.37688630557435426,0.009153950306681202,-0.08841645043346258
2020-03-31,stress,stress,0.8159552316501821,0.5755873867877157,red,red,-0.33830265843502316,-0.010834425941298798,0.11221837457950068
2020-04-01,stress,stress,0.7394846434148881,0.7371716056783778,yellow,red,-0.5523573115172589,-0.0007421367136932755,0.012027013365024875
2020-04-02,stress,stress,0.7880530973451327,0.6303708181277202,red,red,-0.40943812543238983,-0.007386889145446385,0.08003094295381352
2020-04-03,stress,stress,0.7781363872982822,0.6383708122868863,red,red,-0.4194053457464305,-0.006872665440688097,0.07607357240033297
2020-04-06,stress,stress,0.7805830296720457,0.6802593251718125,red,red,-0.47536372819326944,0.004435444437792535,-0.03776130024679869
2020-04-07,stress,stress,0.7792555960437273,0.6720870827085124,red,red,-0.4636894665266482,0.004931501887575074,-0.0438185817241612
2020-04-08,stress,stress,0.779359708485164,0.68300383209289,red,red,-0.4775457082320771,0.004247210121901879,-0.037218348834570314
2020-04-09,stress,stress,0.790161374284227,0.66020749634445,red,red,-0.446319073860697,0.005655031888225581,-0.05245591549504214
2020-04-13,stress,stress,0.7979698073919834,0.6475628183018214,red,red,-0.42867828172651723,0.0064269282303837105,-0.06152768670485553
2020-04-14,stress,stress,0.7539823008849558,0.7076004777002115,yellow,red,-0.5079944160163301,-0.002595249199288552,0.02993917299818971
2020-04-15,stress,stress,0.7507287870900572,0.7309939093685851,yellow,yellow,-0.5389756314204648,0.001229489400445205,-0.008863217382496735
2020-04-16,stress,stress,0.7541644976574701,0.7055592833056511,yellow,yellow,-0.5037155784581788,-0.0027390844587090735,0.03007850617735297
2020-04-17,stress,stress,0.749453409682457,0.7434009986173883,yellow,yellow,-0.5539238767800532,0.000423646367225583,-0.0033004677072066
2020-04-20,stress,stress,0.7542686100989069,0.7223567725616689,yellow,yellow,-0.5247929452204808,0.0017302421152485259,-0.016886044068373796
2020-04-21,stress,stress,0.7564809994794378,0.7167879899227544,yellow,yellow,-0.5165063934215264,0.002074537583599323,-0.020581674020907048
2020-04-22,stress,stress,0.7524466423737637,0.7407243837805382,yellow,yellow,-0.547936514405929,0.0005855816160621474,-0.005321316252899333
2020-04-23,stress,stress,0.7521603331598127,0.7236490551788958,yellow,yellow,-0.5241015734208418,0.0016454074081857506,-0.016368709159970685
2020-04-24,stress,stress,0.7503383654346695,0.7471410233348357,yellow,yellow,-0.5549707237272181,0.00018379431567316917,-0.0014125331549523779
2020-04-27,stress,stress,0.7569755335762625,0.7278747740940749,red,yellow,-0.5281334617116084,0.0013795127302149712,-0.013883795715657232
2020-04-28,stress,stress,0.7504685059864653,0.7461376986797327,yellow,yellow,-0.552001089306776,-0.00024559565285742213,0.0020942350678208044
2020-04-29,stress,stress,0.7502082248828734,0.7352390247954567,yellow,yellow,-0.5365583719061615,-0.0009484807555015795,0.007324255753269782
2020-04-30,stress,stress,0.7485163977095263,0.7382431802670649,yellow,yellow,-0.5397582764318244,-0.0007483487083830287,0.006322664002403222
2020-05-01,stress,stress,0.754008328995315,0.7397344326251636,yellow,yellow,-0.540840440959538,0.0006265769741513605,-0.007370845905163126
2020-05-04,stress,stress,0.7545288912024987,0.7362101952567999,yellow,yellow,-0.5353747210061609,-0.0008705469358845086,0.007912517721246015
2020-05-05,stress,stress,0.750286309213951,0.7497484107529562,yellow,yellow,-0.552856284511159,-1.3827791930265398e-05,-0.0002859626798330517
2020-05-06,stress,stress,0.7483862571577303,0.7455198643595919,yellow,yellow,-0.5462061588207718,-0.00025641549397392716,0.004390811595765154
2020-05-07,stress,stress,0.7476054138469547,0.7368955158124029,yellow,yellow,-0.5336952775697288,-0.0007928188508037337,0.009894092412712663
2020-05-08,stress,stress,0.7598386257157731,0.7085721771241449,red,yellow,-0.49445277083789685,-0.0025532165520270045,0.028050989058341802
2020-05-11,stress,stress,0.7692347735554398,0.6928458056730974,red,red,-0.47238149189737655,-0.003532257484703649,0.03802292595797274
2020-05-12,stress,stress,0.76121811556481,0.7030536365663191,red,red,-0.48557771193607524,-0.002892860690034804,0.03181974239900276
2020-05-13,stress,stress,0.7492451847995835,0.7227109339535728,yellow,red,-0.5116741231731167,-0.0016765928415504172,0.01883900698957497
2020-05-14,stress,stress,0.7427902134305049,0.7282801111489523,yellow,yellow,-0.518538076696405,-0.0013326455533559933,0.015117442247200685
2020-05-15,stress,stress,0.7447943779281625,0.7192314402833699,yellow,yellow,-0.5054673433118264,-0.0018974212089645226,0.02075498379348062
2020-05-18,stress,stress,0.7480739198334201,0.7328840343774361,yellow,yellow,-0.5235069191550332,0.0010778632540352495,-0.010004577502154888
2020-05-19,stress,stress,0.7457834461218116,0.738894468240879,yellow,yellow,-0.5309430952014188,0.0006996598269541909,-0.00647080705772396
2020-05-20,stress,stress,0.7456533055700156,0.7429537519993937,yellow,yellow,-0.5357276796492055,0.0004475236997488752,-0.0038573393768364106
2020-05-21,stress,stress,0.7438833940655909,0.7422557009281816,yellow,yellow,-0.5339901519024989,0.0004882333519532489,-0.00448927656607534
2020-05-22,stress,stress,0.7413066111400313,0.7394683026622709,yellow,yellow,-0.5294020251582134,0.0006597559326169122,-0.006394974811958054
2020-05-26,stress,stress,0.7552316501821967,0.7081334059231217,yellow,yellow,-0.48570447519735244,-0.0026012550964571446,0.0269012526890009
2020-05-27,stress,stress,0.7543206663196252,0.7076673590210267,yellow,yellow,-0.48437112445630204,-0.002625244243912306,0.027542989782479044
2020-05-28,stress,stress,0.7672826652785009,0.6839407829893801,red,yellow,-0.45115887777700314,-0.00410095871072802,0.04268266257864184
2020-05-29,stress,stress,0.7676470588235293,0.6820197959052776,red,red,-0.44791724332380356,-0.004222068153346692,0.04379607736160018
2020-06-01,stress,stress,0.7655648099947944,0.6798755339941993,red,red,-0.4443650079818448,-0.004355212869325942,0.04517955519395622
2020-06-02,stress,stress,0.7520562207183757,0.6993986389238572,yellow,red,-0.47058489746507465,-0.003134290307745924,0.03318030892365531
2020-06-03,stress,stress,0.756923477355544,0.6903710462300658,red,red,-0.4575420489629364,-0.0037003754637348063,0.03862383046566453
2020-06-04,stress,stress,0.7548152004164498,0.6903948964613968,yellow,yellow,-0.4569422656370372,-0.003695085448702007,0.03887091386205155
2020-06-05,stress,stress,0.7356845393024467,0.7176197206476308,yellow,yellow,-0.49387633311663537,-0.0020052252486225663,0.021262439383852083
2020-06-08,stress,stress,0.7311556480999479,0.7222299711444891,yellow,yellow,-0.49955058412364617,-0.0017156148925573378,0.018518316165000215
2020-06-09,stress,stress,0.731025507548152,0.7227064628044513,yellow,yellow,-0.49952966339772076,-0.0016867366090240754,0.018162045988505238
2020-06-10,stress,stress,0.7259239979177512,0.7300339670178715,yellow,yellow,-0.508992972681662,-0.0012352122863468207,0.013195506957142555
2020-06-11,stress,stress,0.8154867256637168,0.6330686155858434,red,yellow,-0.3741858723589264,0.007261160919153964,-0.07541087724919304
2020-06-12,stress,stress,0.8067933368037481,0.6503086906236928,red,red,-0.3975661421587097,0.006189755416578402,-0.06435021632182147
2020-06-15,stress,stress,0.8068453930244663,0.6478439327587057,red,red,-0.3936222894676319,0.006340130739444949,-0.06612446715894382
2020-06-16,stress,stress,0.8103331598125977,0.6441062116396264,red,red,-0.38795157956392073,0.0065775106481115175,-0.06817140698041868
2020-06-17,stress,stress,0.8087975013014055,0.6427815300415004,red,red,-0.38562187254400754,0.00666203766433171,-0.06886947247490438
2020-06-18,stress,stress,0.7433107756376887,0.7351666123858508,yellow,red,-0.5134425177626235,-0.0009125895388373273,0.010153960768350512
2020-06-19,stress,stress,0.747501301405518,0.7242757560961055,yellow,yellow,-0.4975716052764508,-0.0015816336339001813,0.017677370223102784
2020-06-22,stress,stress,0.751509630400833,0.7185675268027637,yellow,yellow,-0.48896149099840697,-0.001935679491592679,0.021387748220206948
2020-06-23,stress,stress,0.7573659552316501,0.709502987946607,red,yellow,-0.4757046052819074,-0.0025020541473719238,0.026993239499522037
2020-06-24,stress,stress,0.7407079646017699,0.7385867247061927,yellow,yellow,-0.5156129554116065,-0.0006952734420330176,0.008288350361547625
2020-06-25,stress,stress,0.7389901093180635,0.7452545953029264,yellow,yellow,-0.5242219746940572,-0.0002814969749171947,0.003968674228617797
2020-06-26,stress,stress,0.7408120770432066,0.7407979953857742,yellow,yellow,-0.5174091830308315,0.0005843018483104867,-0.005047046824323331
2020-06-29,stress,stress,0.749739718896408,0.7284888134031701,yellow,yellow,-0.49951915680339487,0.0013477746724728235,-0.013047316481230364
2020-06-30,stress,stress,0.7610879750130141,0.717720850591901,red,yellow,-0.4837998654149212,0.0020145569040105338,-0.020121471966426885
2020-07-01,stress,stress,0.7384435190005204,0.7433929307722575,yellow,yellow,-0.5189858191601375,-0.00039871171492855684,0.005058364354711742
2020-07-02,stress,stress,0.7389640812077043,0.7419067638825113,yellow,yellow,-0.5162170483734849,-0.0004916289244837335,0.005973420392343609
2020-07-06,stress,stress,0.7401874023945861,0.737939337137427,yellow,yellow,-0.5099832238625376,-0.0007399467079156619,0.008397706138183914
2020-07-07,stress,stress,0.7436751691827173,0.7321508595461282,yellow,yellow,-0.5012064505723773,-0.001101629486100708,0.011976979614567895
2020-07-08,stress,stress,0.7497657470067673,0.7256042150057003,yellow,yellow,-0.49136461133028675,-0.0015075637528207952,0.01624013611725683
2020-07-09,stress,stress,0.7401353461738678,0.7349508553720573,yellow,yellow,-0.5038553656776609,-0.0009283230571835999,0.010132172150762564
2020-07-10,stress,stress,0.7440655908381052,0.7300776633308437,yellow,yellow,-0.49635185823674643,-0.001230901899229031,0.013277367522762873
2020-07-13,stress,stress,0.7466423737636647,0.7261011144053405,yellow,yellow,-0.4901214858008768,-0.0014784997691074109,0.015796176815535468
2020-07-14,stress,stress,0.7422175950026028,0.7320156379665625,yellow,yellow,-0.4978097057315629,-0.0011104344041993341,0.012036073485647947
2020-07-15,stress,stress,0.7400312337324311,0.7351084732806479,yellow,yellow,-0.5015479817081515,-0.000924155185152431,0.009643276709872861
2020-07-16,stress,stress,0.7361530452889121,0.7412747848599103,yellow,yellow,-0.5095965585226713,-0.0005428034392094272,0.005558924986882374
2020-07-17,stress,stress,0.7358407079646017,0.7409036001631157,yellow,yellow,-0.5084187447000864,-0.0005670790872148723,0.005713830530197583
2020-07-20,stress,stress,0.735606454971369,0.7388620507986724,yellow,yellow,-0.5048923339724469,-0.0006962921173613301,0.00686248519551258
2020-07-21,stress,stress,0.7424258198854763,0.7292997235954124,yellow,yellow,-0.4907536194118545,-0.0012930072080949984,0.012828356442924793
2020-07-22,stress,stress,0.7434669442998438,0.7290543785384118,yellow,yellow,-0.4897648250126692,-0.0013039643803198775,0.01328137924445194
2020-07-23,stress,stress,0.7434148880791255,0.7284186746078171,yellow,yellow,-0.4882566333183357,-0.0013459694865156635,0.013517061070479564
2020-07-24,stress,stress,0.738105153565851,0.7362250500658458,yellow,yellow,-0.4986842380322555,-0.0008604723420854166,0.008533584327461874
2020-07-27,stress,stress,0.7312077043206663,0.7435403229872574,yellow,yellow,-0.5084095274946149,-0.0004058076463473448,0.003843664275187564
2020-07-28,stress,stress,0.731858407079646,0.7478941783976294,yellow,yellow,-0.5138788800263858,0.00012342047342261964,-0.0018642707350862153
2020-07-29,stress,stress,0.7331858407079647,0.7458819895388613,yellow,yellow,-0.5103669786431515,0.0002478941324128847,-0.0031949336869199207
2020-07-30,stress,stress,0.7294117647058823,0.7497069529844191,yellow,yellow,-0.5151901813456264,-2.0379601752829046e-05,-3.863013145366523e-05
2020-07-31,stress,stress,0.7335242061426341,0.7398042566241033,yellow,yellow,-0.5004616192495981,-0.0006330299939127926,0.006582383143626913
2020-08-03,stress,stress,0.7379750130140551,0.7351248245073194,yellow,yellow,-0.49316830105233955,-0.0009203115489865299,0.00982761867000237
2020-08-04,stress,stress,0.7451587714731911,0.7258291659597843,yellow,yellow,-0.4792977156561941,-0.0014893494112078187,0.016387600959009152
2020-08-05,stress,stress,0.7546330036439355,0.712269271489895,yellow,yellow,-0.45939394288412383,-0.0023279695631748254,0.025368047439243924
2020-08-06,stress,stress,0.7598906819364913,0.7030139865321472,red,yellow,-0.4456155547632322,-0.0028940313348809754,0.031934308619057106
2020-08-07,stress,stress,0.7627017178552836,0.6980905880471895,red,red,-0.43805772366137763,-0.0031989978140017916,0.03516218939559135
2020-08-10,stress,stress,0.7654346694429984,0.6953557955981963,red,red,-0.43364847814531293,-0.0033726409965038062,0.03666273889458438
2020-08-11,stress,stress,0.7612701717855284,0.6995177907008765,red,red,-0.43910158473519745,-0.00312092282280807,0.033514733456710744
2020-08-12,stress,stress,0.7513794898490369,0.7143859039091106,yellow,red,-0.45984986470258604,-0.0022049217816051403,0.023424864520908528
2020-08-13,stress,stress,0.7519000520562207,0.7129657726194603,yellow,yellow,-0.45729647961771014,-0.0023001666377377994,0.023854378407297983
2020-08-14,stress,stress,0.7592139510671525,0.7013228884434524,red,yellow,-0.440097044438158,-0.00302491233753599,0.03124244998188752
2020-08-17,stress,stress,0.7497136907860489,0.7152441200515969,yellow,yellow,-0.4595236143007879,-0.0021641214363851136,0.022010543887060585
2020-08-18,stress,stress,0.7724882873503384,0.6811390760828094,red,red,-0.4100484262029484,-0.004269255899852609,0.04488106677574466
2020-08-19,stress,stable,0.766631962519521,0.4925102115240881,red,red,-0.4258781826201895,-0.0035635500456074887,0.03751907380871344
2020-08-20,stress,stable,0.7696251952108277,0.4870098548436902,red,red,-0.417420556646764,-0.00389036625859418,0.042082225577445787
2020-08-21,stable,stable,0.7534877667881312,0.7092853745941949,yellow,red,-0.4489502895389318,-0.00251211959039066,0.02737116121435701
2020-08-24,stable,stable,0.7720978656949505,0.6813840831437942,red,red,-0.40820470796496194,-0.0042192133576489654,0.04712296302809271
2020-08-25,stable,stable,0.7603852160333159,0.700407185721162,red,red,-0.43512602147281965,-0.0030443725827358215,0.03441030920506449
2020-08-26,stable,stable,0.7752212389380531,0.6765591906369592,red,red,-0.4002517423801363,-0.0045172183489274875,0.05034550776224789
2020-08-27,stable,stable,0.8464341488807914,0.5070304675071302,red,red,-0.1550060130865627,-0.014921290008308441,0.16817063081703054
2020-08-28,stable,stable,0.8522904737116086,0.4851245670253086,red,red,-0.12317695749106267,-0.016269442356183106,0.18313544474635624
2020-08-31,stable,transition,0.8686621551275377,0.2130306027855341,green,red,-0.01862683408789495,-0.020666370424399783,0.23513809512932937
2020-09-01,stable,transition,0.9367256637168142,0.1409150118021883,green,green,0.5455776956852727,-0.044034183497700496,0.5371208708468758
2020-09-02,transition,transition,0.939328474752733,0.3135842505306498,green,green,0.7776130588550576,-0.05355065017208027,0.6716941291622782
2020-09-03,transition,transition,0.9453409682457053,0.19893702123730062,green,green,1.5924464398088372,-0.08526133218199977,1.236202781137
2020-09-04,transition,transition,0.945575221238938,0.20879854256837815,green,green,1.4537680969565918,-0.07974479328561618,1.1876458805704595
2020-09-08,transition,transition,0.943076522644456,0.16572675076436638,green,green,1.6824944347801924,-0.08834936147297567,1.3997260091464852
2020-09-09,transition,transition,0.936569495054659,0.27841633901111335,green,green,0.739928046147436,-0.05002476096762981,0.8448565374212933
2020-09-10,transition,transition,0.9291775117126496,0.3241225903233216,green,green,0.37294514671082296,-0.03505646874796592,0.6198046589406214
2020-09-11,transition,stable,0.820770432066632,0.36853040827117456,yellow,green,-0.2574305382601536,0.011107733027093558,-0.1281332903945822
2020-09-14,transition,transition,0.9008589276418532,0.3510055369418961,yellow,yellow,0.09785526778594039,-0.02308761081230387,0.48743638410050494
2020-09-15,transition,stable,0.7533576262363353,0.4909299401110896,yellow,yellow,-0.42754212820184145,-0.002895853048242525,0.09130911664791697
2020-09-16,transition,transition,0.9021603331598126,0.33204766263675484,green,yellow,0.22583595165236403,-0.028022190710351058,0.5807825917172496
2020-09-17,transition,transition,0.9083029672045809,0.3093761363248553,green,green,0.38275864433287615,-0.034183272239846574,0.6924143584457134
2020-09-18,transition,transition,0.9102290473711608,0.30960734180934324,green,green,0.37695174648765656,-0.033935534599698225,0.6912759314886738
2020-09-21,transition,stable,0.7055960437272255,0.5389367541350848,yellow,green,-0.5012300992414858,0.0006185689530750493,0.011850323807648167
2020-09-22,transition,transition,0.8731910463300364,0.3940733870215712,yellow,yellow,0.0030255495694922613,-0.019144164434516442,0.43337167772610385
2020-09-23,transition,stable,0.706507027589797,0.5300238410703962,yellow,yellow,-0.487525035179004,-0.0009985577026228043,0.029552518503907166
2020-09-24,transition,stable,0.7077303487766788,0.5298236746746309,yellow,yellow,-0.48742750868594376,0.0011577070524186328,-0.019571611812853718
2020-09-25,transition,transition,0.8701197293076522,0.3249703106182142,green,yellow,0.20310760447145976,-0.02611777970084267,0.6156305899825574
2020-09-28,transition,transition,0.8745965642894327,0.32772907741513924,green,green,0.19708833559978645,-0.02606774017529695,0.6020467664986073
2020-09-29,transition,transition,0.8520822488287351,0.3733836471700684,yellow,green,0.03667975491838979,-0.019798461718483207,0.4901597254027159
2020-09-30,transition,transition,0.8687922956793336,0.3187696812069552,green,green,0.2276004663549987,-0.026850015113632608,0.64616171552235
2020-10-01,transition,transition,0.8709005726184279,0.3079199049095913,green,green,0.28803252425438447,-0.029020110262587384,0.6995846602337359
2020-10-02,transition,stable,0.7393545028630921,0.4229778475623618,yellow,green,-0.33154298416372563,-0.006527080245458394,0.1756798421552075
2020-10-05,transition,stable,0.7972930765226445,0.2505537844613956,green,green,-0.07633538176051127,-0.015505738590137208,0.4059821845939515
2020-10-06,stable,stable,0.7113222280062467,0.6713482198298577,yellow,yellow,-0.402311042931958,-0.0038944198015604115,0.11891884480711301
2020-10-07,stable,stable,0.7604893284747528,0.5677965453341842,red,yellow,-0.24809195979278215,-0.009192108833920687,0.2637466177114032
2020-10-08,stable,stable,0.7611140031233732,0.5636357512029555,red,red,-0.24143279189156128,-0.00936036898143816,0.2726395502483925
2020-10-09,stable,stable,0.7657209786569494,0.5155534913200435,red,red,-0.16969841550010167,-0.011825727500973937,0.3395101885038372
2020-10-12,stable,stable,0.7355283706402915,0.5941552956223076,yellow,red,-0.28595036613376945,-0.00768678814886431,0.23768652239026267
2020-10-13,stable,stable,0.7497657470067673,0.5798989257801301,yellow,yellow,-0.26529094998213437,-0.008583329073919121,0.24610518115400293
2020-10-14,stable,stable,0.6900052056220719,0.6945614052754094,yellow,yellow,-0.4359029326077377,-0.00269566228084972,0.08722277647923171
2020-10-15,stable,stable,0.7003904216553878,0.6660430082317802,yellow,yellow,-0.39273264807836206,-0.004126579993485535,0.12904358708073627
2020-10-16,stable,stable,0.6875585632483081,0.695114485399236,yellow,yellow,-0.43722552816907856,0.0029273113003344675,-0.06853724462946342
2020-10-19,stable,stable,0.6999219156689225,0.6795881075029222,yellow,yellow,-0.4130471292343041,0.003623931049994644,-0.09698522900228479
2020-10-20,stable,stable,0.6565590838105154,0.7300151985563269,green,yellow,-0.48769865783661,-0.000982987814605485,0.030667947125534667
2020-10-21,stable,stable,0.7317282665278502,0.5589682466161089,yellow,yellow,-0.23042336690542642,-0.009578722142550178,0.28057570356314443
2020-10-22,stable,stable,0.7002082248828735,0.6370744539695731,yellow,yellow,-0.3475969034651929,-0.005666653777269937,0.16555930045728395
2020-10-23,stable,stable,0.7193649141072358,0.6122024237602889,yellow,yellow,-0.3101587362149558,-0.006974594024538983,0.19789986147522143
2020-10-26,stable,stable,0.683394065590838,0.6948703630330879,yellow,yellow,-0.43426902310103166,-0.002829898344773374,0.07645170527133516
2020-10-27,stable,stable,0.6617647058823529,0.7295083424939512,green,yellow,-0.48516865501756035,0.0009381519823629669,-0.03625314492520815
2020-10-28,stable,stable,0.7884435190005206,0.48781963408124174,red,yellow,-0.12046497185760072,0.013063961054986473,-0.39074530644310723
2020-10-29,stable,stable,0.785320145757418,0.5006739959358473,red,red,-0.14042245334691555,0.01255119310247238,-0.36278532356858495
2020-10-30,stable,stable,0.7385216033315981,0.6128152636042704,yellow,red,-0.30908459177804015,0.006837307050776897,-0.20434234529242534
2020-11-02,stable,stable,0.640291514836023,0.7464994091628372,green,red,-0.5110706911488514,-0.0002019412189119274,0.0033213129839086974
2020-11-03,stable,stable,0.6733992712129099,0.7200550270953945,yellow,yellow,-0.4705531847219726,0.0015326820963461052,-0.04183281579720877
2020-11-04,stable,stable,0.7315460697553358,0.6092344307792336,yellow,yellow,-0.30394160705838047,-0.007378109910987474,0.18470882750526219
2020-11-05,stable,transition,0.7958615304528891,0.11510392361245059,green,yellow,0.18175049501253043,-0.0233036940239838,0.6642114485241395
2020-11-06,stable,transition,0.7875065070275898,0.1388312243418664,green,green,0.10651963720197127,-0.0207145422112906,0.5971672040346592
2020-11-09,transition,transition,0.7849817803227486,0.2997029549925065,green,green,0.33660294399789314,-0.029801171968572293,0.7400438963585678
2020-11-10,transition,transition,0.7890942217595003,0.2655893796684168,green,green,0.5031449522747885,-0.03520778780752981,0.9080148847456124
2020-11-11,transition,transition,0.7844351900052057,0.28274055925183317,green,green,0.3996597230744191,-0.0315382653325646,0.8235646165089738
2020-11-12,transition,stable,0.7140291514836024,0.24618807882239552,green,green,-0.06404652233832228,-0.016359268300285335,0.36866421984644315
2020-11-13,transition,stable,0.6968245705361791,0.3136373777316846,green,green,-0.1672057446443416,-0.013124469833261432,0.2594524809391565
2020-11-16,stable,stable,0.6046330036439355,0.7080748988791347,green,green,-0.45542106214660655,0.002010276460408522,-0.06791188707128715
2020-11-17,stable,stable,0.63269130661114,0.6709392921838007,green,green,-0.39876296118901644,0.003930290077440446,-0.1184606411332858
2020-11-18,stable,stable,0.6593180635085893,0.6260876195581186,green,green,-0.3305109450019141,0.006258350505877808,-0.17888506763363754
2020-11-19,stable,stable,0.6564549713690786,0.6297451847365667,green,green,-0.3349748296105851,0.005925216916312148,-0.1838309026278493
2020-11-20,stable,stable,0.6172826652785007,0.692219257875331,green,green,-0.4306635919027406,0.0029412366960643865,-0.08183342674250937
2020-11-23,stable,stable,0.5949765747006767,0.7226622419456014,green,green,-0.4772692003559727,0.0015311890076283863,-0.02909809942332764
2020-11-24,stable,stable,0.6182457053617908,0.6883444783745395,green,green,-0.4233580738811759,-0.0030569348497056503,0.09293994718233733
2020-11-25,stable,stable,0.6378188443519002,0.6552943117449308,green,green,-0.3722412597900555,-0.004673711936082403,0.1442676176439921
2020-11-27,stable,stable,0.6599947943779282,0.6113545715355508,green,green,-0.30420241949551474,-0.006777526164910452,0.21565393108252806
2020-11-30,stable,stable,0.6597345132743363,0.6117395614623415,green,green,-0.3039510398416536,-0.006652904092669665,0.2223456193474762
2020-12-01,stable,transition,0.7212389380530974,0.0,green,green,1.2662511345958765,-0.05287877348152176,2.0123892470255944
2020-12-02,stable,transition,0.7185059864653826,0.0,green,green,1.198664163269932,-0.050697599306448904,1.955191342618666
2020-12-03,transition,transition,0.7178292555960437,0.15000000000000002,green,green,1.2138175589793203,-0.05105287441692902,1.9859213231175916
