date,N_used,p1,deff,top5,cluster_count,largest_share,entropy,turnover_pair_frac,p1_shuffle,deff_shuffle,structure_score,p1_bootstrap,deff_bootstrap,structure_score_bootstrap,eigvec_overlap_1d,eigvec_instability_1d,insufficient_universe,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,dp1_5,ddeff_5,overlap_instability,transition_score,thr_p1_q20,thr_p1_q80,thr_deff_q20,thr_deff_q80,thr_abs_dp1_5_q80,thr_abs_ddeff_5_q80,thr_transition_score_q80,regime_raw,regime,exposure
2021-12-28,470,0.26864489165440264,11.27293357051767,0.46776751205657524,166,0.22127659574468084,4.0603622632281136,0.008583223699133512,,,,,,,,,False,126.26309907756925,39.72992230885017,29.6568739022385,13.923204039773086,10.27763133815936,8.494349058392206,8.266376864916603,7.661739961876202,6.930648401295144,6.173580494663026,0.007996187198584526,-0.5183303927953382,,-0.11597456563447185,0.23276514907423657,0.35293857492982433,7.047272078089289,13.819601070882317,0.014445720326217016,0.8225666453683159,0.0,stable,stable,0.7
2021-12-29,470,0.26468889649336486,11.52081916880597,0.465067810643905,170,0.20212765957446807,4.122154782819704,0.010316200154243978,0.01899794468210043,94.97771340680676,83.70258518981205,0.018562424766661662,94.45654848981233,83.18185579273306,0.9995744787033323,0.0004255212966677302,False,124.40378135188146,40.04784371980648,29.742155941054232,14.050976201461332,10.337113788431822,8.563955992612572,8.351185557752371,7.5951021221493225,6.9550095119767406,6.21491355579415,-0.0009964148978389153,0.08681564500491845,0.0004255212966677302,-0.45701587375016905,0.2328643655004718,0.3526343666645228,7.055662069373218,13.81785821902452,0.014440490590611144,0.8223171525831514,0.0,stable,stable,0.7
2021-12-30,470,0.26509572378544005,11.489531255201578,0.46585202959543515,171,0.19787234042553192,4.141122393754996,0.008483418772399401,,,,,,,,,False,124.59499017915681,40.05113580714521,29.750645161263606,14.182109286931787,10.3715734753571,8.705760184409806,8.346777110117937,7.563131685672005,6.926471437424144,6.219242138743493,-0.0014400905920811113,0.10448845259925932,,-0.43911295918070037,0.23311855743807486,0.3525005333540683,7.06122872013578,13.817483851439512,0.014422819049310026,0.8217714651340172,0.0,stable,stable,0.7
2021-12-31,470,0.26380142851585836,11.564216426374047,0.46533780950439224,169,0.2,4.120813527744886,0.014217665472031937,,,,,,,,,False,123.98667140245342,40.26519245256793,29.828364289080195,14.206775957922634,10.421766365040178,8.740195318589473,8.39297866604564,7.443660383851597,6.960297996773186,6.251504050813251,-0.003040995984315231,0.18027004817631642,,-0.3703223544277714,0.2333727493756779,0.35236670004361365,7.066795370898342,13.817109483854502,0.014405147508008899,0.8212257776848827,0.0,stable,stable,0.7
2022-01-03,470,0.26170962620271326,11.649017552993872,0.4657793404048884,169,0.18723404255319148,4.165821290588269,0.015868983350723585,,,,,,,,,False,123.00352431527526,41.38496798034923,30.13543641180832,14.14473620577622,10.247625077088543,8.711118699785994,8.43674154962083,7.586246387788677,6.920247785587095,6.366029156018262,-0.008043763175356822,0.4305579995758091,,-0.15032387898615918,0.23362694131328096,0.35223286673315907,7.072362021660904,13.816735116269493,0.014387475966707782,0.8206800902357485,0.0,stable,stable,0.7
2022-01-04,470,0.26131480495656134,11.65131891635449,0.46718452650128417,168,0.2148936170212766,4.081905311006192,0.010080297600145172,,,,,,,,,False,122.81795832958383,41.46961736072358,30.73087151330901,14.187413594936558,10.370866657050584,8.631005950504985,8.456887380653368,7.539005450843677,6.898481074031963,6.288673583772299,-0.007330086697841298,0.37838534583682026,,-0.18850880779637302,0.233881133250884,0.3520990334227045,7.077928672423466,13.816360748684483,0.014369804425406656,0.820134402786614,0.0,stable,stable,0.7
2022-01-05,470,0.26387274940449745,11.478628107020159,0.4703666110775709,165,0.20638297872340425,4.071596494244192,0.018019325863085786,0.018174210198635927,95.05788843683413,83.82495886901984,0.019661449084498097,94.57621327393196,83.3417964672318,0.9995918131888337,0.00040818681116627786,False,124.02019222011381,40.39417691783568,32.17359794002617,14.133929716488005,10.350410411994641,8.64014724728227,8.309123415568633,7.477778160727789,6.837831392752296,6.266334417668417,-0.0008161470888674027,-0.042191061785811,0.00040818681116627786,-0.4791649458642591,0.23413532518848704,0.35196520011224985,7.083495323186027,13.815986381099474,0.014352132884105528,0.8195887153374795,0.0,stable,stable,0.7
2022-01-06,470,0.2554364526875663,12.02794799688367,0.46382905398728824,167,0.19361702127659575,4.1505379574721095,0.010152883001406342,,,,,,,,,False,120.05513276315622,41.16764266964324,32.16788271249733,14.32222338197135,10.286773846757434,8.886026563827745,8.311470546517675,7.546519840310632,7.034010934066828,6.352713393996224,-0.009659271097873734,0.5384167416820915,,-0.06720558822374273,0.23416513605253028,0.3518625339467839,7.0859053664880385,13.813693339138675,0.014337127256955767,0.8192202828322545,0.0,stable,stable,0.7
2022-01-07,470,0.24720502025389676,12.539273216487825,0.46015245675351335,171,0.2,4.144539955972249,0.012729664746177925,,,,,,,,,False,116.18635951933146,41.93465922446411,33.48891866525517,14.35633823885427,10.30537902624619,8.987975733432481,8.422201324100767,7.5971006644695525,7.067194490025802,6.515183110589643,-0.016596408261961598,0.9750567901137774,,0.2758035293759995,0.23419494691657355,0.3517598677813179,7.088315409790049,13.811400297177874,0.014322121629805997,0.8188518503270292,0.0,transition,stable,0.7
2022-01-10,470,0.24589663434129966,12.687523240259278,0.45723743974197156,176,0.14042553191489363,4.286703528307966,0.023971328766501838,,,,,,,,,False,115.57141814041083,41.26888642501287,33.14694305735523,14.388855965095914,10.525493090851782,8.964398934922158,8.460940275666967,7.608577809247755,7.074213698486692,6.581384126543176,-0.015812991861413606,1.0385056872654062,,0.28426534909254575,0.2342247577806168,0.35165720161585196,7.09072545309206,13.809107255217075,0.014387475966707782,0.8206800902357485,0.0,transition,stable,0.7
2022-01-11,470,0.2463616109826147,12.642545259395982,0.45833665570359383,176,0.15531914893617021,4.269988268705665,0.02862586762237445,,,,,,,,,False,115.78995716182891,41.005623421469934,33.72478711777917,14.344511886278205,10.553348593332885,8.986270077590401,8.319389088272139,7.556313923520564,7.076389940900635,6.5807114230022865,-0.014953193973946649,0.9912263430414914,,0.2444122664459737,0.23425456864466007,0.35155453545038595,7.093135496394071,13.806814213256274,0.014445720326217016,0.8225666453683159,0.0,transition,transition,0.4
2022-01-12,470,0.24571914636497613,12.729074416695502,0.45633323105109613,175,0.1574468085106383,4.255558912195656,0.029143038606360295,0.0187122316278747,95.09834600215162,82.59627850019322,0.018574745658567475,94.6100473247948,82.10811730880572,0.998581592521789,0.0014184074782109812,False,115.48799879153876,40.191456062598846,33.830774999589565,14.409625355895155,10.556763384392799,9.157922472350819,8.336664107662049,7.59172261853112,7.0958338839034445,6.593199652834211,-0.01815360303952132,1.2504463096753433,0.0014184074782109812,0.427037965375956,0.23428437950870332,0.35145186928491995,7.095545539696081,13.804521171295473,0.014466639268640502,0.8235646165089738,0.0,transition,transition,0.4
2022-01-13,470,0.2451736043784619,12.741887280660656,0.4574742232479275,175,0.15319148936170213,4.276436388148564,0.02723767182325455,,,,,,,,,False,115.23159405787706,39.75231852993862,34.9334119046954,14.48431008051009,10.611250353504715,9.124808219179243,8.400420380181064,7.702180068139571,7.076773532268366,6.546397082378263,-0.010262848309104428,0.7139392837769858,,0.019090539187319053,0.23429730767468668,0.3514043296869291,7.095946408210038,13.80376807333784,0.01449736568264041,0.8267333167983382,0.0,transition,transition,0.4
2022-01-14,470,0.24449656361179695,12.81494871390619,0.45581426177213225,174,0.15531914893617021,4.266747408317676,0.027818355033343917,,,,,,,,,False,114.91338489754452,39.764868821572236,34.39495528869099,14.348451240390808,10.811042784703556,9.139003300216622,8.44258989724615,8.138022355204708,7.06958926529988,6.531712782445269,-0.0027084566420998157,0.2756754974183657,,-0.3396757219692271,0.23431023584067,0.3513567900889382,7.096347276723995,13.803014975380208,0.014489684079140431,0.825941141725997,0.0,stable,transition,0.4
2022-01-18,470,0.2496689737536766,12.459296013083543,0.45851733286278756,170,0.15319148936170213,4.255346569448101,0.010670053985392189,,,,,,,,,False,117.34441766422799,39.740786390191595,33.55405019921821,14.23399329296029,10.629898898912021,9.261957716607508,8.348101788592617,8.200702825977125,7.108092021118825,6.440804925074916,0.0037723394123769516,-0.22822722717573463,,-0.3348966700158501,0.23432316400665337,0.35130925049094736,7.096748145237952,13.802261877422575,0.014482002475640458,0.8251489666536562,0.0,stable,transition,0.4
2022-01-19,470,0.25062952188617105,12.392848362510726,0.4587098656348717,169,0.14468085106382977,4.260433499036464,0.011096493217801569,,,,,,,,,False,117.79587528650038,39.72596742622533,33.46495733501764,14.051224078335057,10.555612722311277,9.224735239444168,8.613016063892358,8.131191265855685,7.126235420087909,6.58816862890164,0.0042679109035563545,-0.24969689688525598,,-0.31419449399796084,0.2343360921726367,0.3512617108929565,7.097149013751909,13.801508779464942,0.01447432087214048,0.824356791581315,0.0,stable,stable,0.7
2022-01-20,470,0.25275458336060247,12.250773492612575,0.46000718601751667,168,0.15531914893617021,4.226808015162417,0.010624688109603956,0.01803970562611963,95.83687235689332,83.82081374201523,0.01857846109448677,93.78414551871938,81.76754814837292,0.9989390168646055,0.0010609831353944887,False,118.79465417948313,39.44432508276032,33.41740904386606,13.990064557184235,10.556924564939052,9.267242425585412,8.773666893321451,8.054726895783897,7.012640835105591,6.520736289748597,0.007035436995626337,-0.47830092408292657,0.0010609831353944887,-0.15368622200017895,0.23434902033862007,0.3512141712949656,7.097549882265866,13.80075568150731,0.014466639268640502,0.8235646165089738,0.0,stable,stable,0.7
2022-01-21,470,0.2555829500918755,12.067109603933414,0.46166916341535474,164,0.15319148936170213,4.224519570400645,0.013310347956267296,,,,,,,,,False,120.1239865431815,38.933423191730256,33.48293384256878,13.919355877991617,10.524807349744602,9.356338010939357,8.780160174865664,7.969103404335456,6.961426050056454,6.4504202659038405,0.010409345713413592,-0.674777676727242,,0.007260016836821652,0.2343499728264488,0.3511897060128755,7.099843109240088,13.800016078584983,0.014461409533034632,0.8233151237238094,0.0,transition,stable,0.7
2022-01-24,470,0.2551576000696456,12.089045405900636,0.4611890456402349,164,0.1595744680851064,4.198344504472457,0.010198248877194574,,,,,,,,,False,119.92407203273348,38.85555766248925,33.75672201418321,13.69620402340572,10.526295718098783,9.335224837662908,9.14426389592946,8.078791611922341,6.925471947145674,6.513628468864203,0.01066103645784866,-0.7259033080055541,,0.03465604859753271,0.2343509253142775,0.3511652407307854,7.1021363362143095,13.799276475662657,0.01445617979742876,0.8230656309386449,0.0,transition,stable,0.7
2022-01-25,470,0.2524248607570511,12.225150304255205,0.4609180748613913,165,0.14680851063829786,4.201887288344243,0.009998639023726353,,,,,,,,,False,118.639684555814,40.47235365551609,33.27222111480983,13.679798152517119,10.567437706196841,9.894014823431707,9.191451316340142,7.992529645877228,6.926221211028859,6.455581741053302,0.0027558870033745075,-0.23414570882833807,,-0.35594156785888187,0.23435187780210623,0.3511407754486953,7.104429563188532,13.79853687274033,0.01445095006182289,0.8228161381534805,0.0,stable,stable,0.7
2022-01-26,470,0.25182691210361263,12.265248389000803,0.45975246152146854,165,0.14893617021276595,4.213971140664139,0.013818445765095496,,,,,,,,,False,118.35864868869791,40.59184685837067,33.333506393569365,13.259709375401048,10.539945599051181,9.93561719479887,9.24813787734892,8.107429519991832,6.978103461302494,6.438576743832837,0.0011973902174415851,-0.12759997350992336,,-0.436805934183707,0.23435283028993495,0.35111631016660516,7.106722790162754,13.797797269818002,0.014445720326217016,0.8225666453683159,0.0,stable,stable,0.7
2022-01-27,470,0.2509763434500802,12.34498838500272,0.45864004382711887,165,0.15319148936170213,4.231281654895583,0.014771129156648369,0.018070818449366612,95.46062907563214,83.34854621563014,0.018739190560506887,94.58965032447374,82.47689909236058,0.997792720509918,0.002207279490082037,False,117.95888142153768,40.106247878874406,33.46868925750119,13.441000205778026,10.586001835054569,9.803665673371393,9.354552543046406,7.933923283148943,6.9761998304185,6.37183611052697,-0.0017782399105222835,0.09421489239014491,0.002207279490082037,-0.4371683730079364,0.23435378277776367,0.35109184488451506,7.109016017136976,13.797057666895675,0.014440490590611144,0.8223171525831514,0.0,stable,stable,0.7
2022-01-28,470,0.25458854792872304,12.051718387250872,0.4633766207241385,161,0.15106382978723404,4.23803958738804,0.012012883908723859,,,,,,,,,False,119.65661752649987,41.185967120027,32.92773539739879,13.502484719583947,10.514206976835542,9.568332698490595,9.156988830831635,7.7750585974585835,6.871933897947997,6.439137648527211,-0.0009944021631524413,-0.015391216682541398,,-0.4883601220975611,0.23435859076927323,0.35084692205063706,7.113646280160683,13.796205521705474,0.014422819049310026,0.8217714651340172,0.0,stable,stable,0.7
2022-01-31,470,0.2580880792641677,11.801709781878767,0.46662457007657965,157,0.14680851063829786,4.219161926237817,0.007929955087782969,,,,,,,,,False,121.30139725415879,40.92339364604176,33.31800711209398,13.351352828821764,10.419397094876032,9.561842792451147,9.143464000493251,7.708195372798269,7.016720824460513,6.7546318126759415,0.0029304791945221065,-0.2873356240218694,,-0.32809426878560893,0.23436339876078283,0.3506019992167589,7.11827654318439,13.795353376515273,0.014405147508008899,0.8212257776848827,0.0,stable,stable,0.7
2022-02-01,470,0.25692056935309737,11.862404608190147,0.46667758308991425,157,0.14680851063829786,4.204413176287794,0.01231229868892619,,,,,,,,,False,120.75266759595578,41.338795671027114,33.3749906479971,13.44397077125954,10.428039366020226,9.50281888346439,9.135954421542056,7.6153699100917365,6.877404352173559,6.747014292605637,0.004495708596046255,-0.36274569606505835,,-0.25967811599855245,0.2343682067522924,0.3503570763828809,7.122906806208097,13.794501231325071,0.014387475966707782,0.8206800902357485,0.0,stable,stable,0.7
2022-02-02,470,0.25621287235121876,11.908632415766773,0.4663140713331574,161,0.14468085106382977,4.2311533230332365,0.008737467676813502,,,,,,,,,False,120.42005000507282,41.506657980088406,33.21081443257232,13.608922178499903,10.421168930350564,9.568536364977437,9.011135747835255,7.63858630773243,6.952036076868493,6.697559111729964,0.004385960247606124,-0.35661597323402994,,-0.264664218278737,0.23437301474380198,0.3501121535490027,7.1275370692318045,13.793649086134868,0.014369804425406656,0.820134402786614,0.0,stable,stable,0.7
2022-02-03,470,0.2583899253853463,11.78513156255461,0.46675541996853565,160,0.14468085106382977,4.20812347745334,0.008474345597241755,0.018690235556084393,95.0900154153022,83.54458354257686,0.01842338438320799,94.79898541240532,83.25382039085284,0.9973884421696729,0.0026115578303270714,False,121.44326493111274,40.77919979760292,33.39024402423234,13.460122426458703,10.302216205805035,9.456214416184693,8.935221247644204,7.6960146358858665,7.066494280571734,6.636228233418328,0.007413581935266089,-0.5598568224481095,0.0026115578303270714,-0.10812453190529141,0.23437782273531155,0.34986723071512454,7.132167332255511,13.792796940944667,0.014352132884105528,0.8195887153374795,0.0,stable,stable,0.7
2022-02-04,470,0.25615645624444155,11.940449575561122,0.46461781909562005,161,0.14893617021276595,4.206208342628885,0.008900784829651136,,,,,,,,,False,120.3935344348875,40.31113716841392,33.94845436911285,13.262799915666163,10.454449086860961,9.5539061497728,9.144226089667711,7.624909924370883,7.086017160362923,6.7700688315676585,0.0015679083157185136,-0.11126881168975089,,-0.43397776919170006,0.23438459862931446,0.3498247586627104,7.136087182326674,13.79267100238857,0.014337127256955767,0.8192202828322545,0.0,stable,stable,0.7
2022-02-07,470,0.2547759092671649,12.045476069857706,0.46286964639055433,160,0.13829787234042554,4.217933183203351,0.00998049267341106,,,,,,,,,False,119.74467735556749,40.36696872117239,33.7435435254395,13.405772890500872,10.287771310880265,9.579005568747474,9.171849556251553,7.673260910173619,6.947726716039782,6.773552393301699,-0.0033121699970027896,0.2437662879789393,,-0.33696848171328686,0.23439137452331735,0.3497822866102962,7.140007032397836,13.792545063832472,0.014322121629805997,0.8188518503270292,0.0,stable,stable,0.7
2022-02-08,470,0.25251907023344605,12.203990218390313,0.4610120457169537,161,0.14042553191489363,4.217902874584554,0.011069273692328631,,,,,,,,,False,118.68396300971963,40.422516256247704,33.615574837343196,13.323594657376802,10.630012726280906,10.096653011151956,9.300974247655235,7.610195094380115,6.964454925275684,6.855268761967377,-0.00440149911965132,0.3415856102001662,,-0.26993360525986626,0.23439815041732026,0.34973981455788206,7.143926882469,13.792419125276377,0.014307116002656235,0.8184834178218041,0.0,stable,stable,0.7
2022-02-09,470,0.25519732836128195,12.054192317734714,0.46196303175022313,160,0.14042553191489363,4.2167533761508125,0.010479517307081613,,,,,,,,,False,119.94274432980248,39.30786488651984,33.887334901507856,13.339462395338957,10.645218409435657,10.029737854859183,9.208347486638491,7.5725412886884875,6.968194862701591,6.838034862584273,-0.0010155439899368068,0.14555990196794077,,-0.43172647569437844,0.23440492631132315,0.34969734250546786,7.147846732540161,13.79229318672028,0.014292110375506465,0.8181149853165789,0.0,stable,stable,0.7
2022-02-10,470,0.25810612312176845,11.830880848659463,0.4651038017224,157,0.14680851063829786,4.120509569702332,0.01129610307126979,0.01885619051717841,94.90020675502461,83.30857583896974,0.01876243466558533,94.31064750319374,82.71911034299046,0.9983185560648172,0.0016814439351827692,False,121.30987786723117,40.021032191674415,33.600945984568796,13.187378890726363,10.479551875327253,9.915348267003267,9.084904199300194,7.656678129533253,6.878455860579051,6.76107886374815,-0.0002838022635778259,0.045749286104852516,0.0016814439351827692,-0.490846569553703,0.23441170220532606,0.34965487045305366,7.151766582611324,13.792167248164182,0.014277104748356695,0.8177465528113537,0.0,stable,stable,0.7
2022-02-11,470,0.25708194054189215,11.900933816339084,0.4653239681212027,158,0.0851063829787234,4.194766507939466,0.02277366964569251,,,,,,,,,False,120.82851205468933,39.884644700095265,33.68870675780858,13.124959631726828,11.175441872645294,9.880030780326468,9.179401167048544,7.574288487318141,6.895002490080398,6.73266344451043,0.0009254842974505961,-0.03951575922203787,,-0.47821049266629645,0.2344413409269522,0.3494844086033341,7.15813118830226,13.789735674606835,0.014272453318682479,0.8171314258065776,0.0,stable,stable,0.7
2022-02-14,470,0.25784924036437473,11.875784501462748,0.4648769352309304,156,0.0851063829787234,4.180051006382589,0.022047815633080798,,,,,,,,,False,121.18914297125613,39.48616391464288,33.394099555793844,13.112622351275053,11.310130765569394,9.865209513399655,9.20381602819116,7.566829762552274,6.903038462702699,6.712276998114433,0.0030733310972098082,-0.16969156839495803,,-0.37253855364626176,0.23447097964857838,0.3493139467536144,7.164495793993195,13.787304101049486,0.01426780188900826,0.8165162988018012,0.0,stable,stable,0.7
2022-02-15,470,0.2588766603058903,11.798659705179881,0.46752577794220646,154,0.0851063829787234,4.197504266848151,0.023172889352628952,,,,,,,,,False,121.67203034376843,39.18663872650203,33.7588780993853,13.13525948575581,11.984308977425467,9.749714877523989,9.12631341559862,7.478700590494551,6.921834402296989,6.648497440283689,0.006357590072444241,-0.4053305132104317,,-0.19560288895648276,0.23450061837020453,0.34914348490389474,7.170860399684132,13.784872527492137,0.014263150459334042,0.8159011717970251,0.0,stable,stable,0.7
2022-02-16,470,0.25748236147598347,11.904330486714054,0.4657477372384413,155,0.0851063829787234,4.239891608265163,0.02163044957582906,,,,,,,,,False,121.01670989371223,39.0462513066296,33.731334905344774,13.113643275408153,11.99349712097268,9.875089200659072,9.120621961459886,7.468312220745146,6.910587258294264,6.680255305890483,0.002285033114701518,-0.14986183102065986,,-0.39908783435743744,0.2345302570918307,0.34897302305417505,7.1772250053750675,13.782440953934788,0.014258499029659822,0.8152860447922486,0.0,stable,stable,0.7
2022-02-17,470,0.2578008925619129,11.889124978996136,0.4659042073995639,157,0.08936170212765958,4.242364606351051,0.018300594292972826,0.018633800942627746,94.72901145109199,83.07905356371514,0.018396487515249943,94.48224111695642,82.83252054300694,0.9982734261580811,0.001726573841918877,False,121.16641950409908,38.590999054418155,34.11436039533605,13.067660350916821,12.035538173024943,9.825650163665001,9.08740968304584,7.466714209610272,6.860234846007034,6.641917573055736,-0.0003052305598555405,0.058244130336673194,0.001726573841918877,-0.48398229975609425,0.23455989581345685,0.34880256120445535,7.183589611066003,13.78000938037744,0.014253847599985603,0.8146709177874722,0.0,stable,stable,0.7
2022-02-18,470,0.2580307101818575,11.92120204931536,0.4637660040713834,156,0.08723404255319149,4.251685277552829,0.011277956720954498,,,,,,,,,False,121.27443378547306,37.709711457621765,33.92403143804877,13.077977119746492,11.983868112660142,9.83006111624139,9.039251345648886,7.4486844979013185,6.852460648688112,6.712200889188682,0.0009487696399653744,0.020268232976276224,,-0.48479813527733107,0.23461311847013744,0.34854254974323645,7.194083235313013,13.77725943926728,0.01425142379387817,0.8136171068322888,0.0,stable,stable,0.7
2022-02-22,470,0.2588170472489381,11.877387210135804,0.46364801820026114,158,0.09787234042553192,4.231184652262945,0.011042054166855692,,,,,,,,,False,121.64401220700091,37.557268662535634,33.867889810974155,12.916500180125603,11.928897693486462,9.68267965779458,9.18587907919518,7.411987024506834,6.776088124721151,6.696518016066749,0.0009678068845633825,0.0016027086730563411,,-0.49196086686834606,0.234666341126818,0.3482825382820174,7.204576859560021,13.774509498157117,0.014248999987770739,0.8125632958771047,0.0,stable,stable,0.7
2022-02-23,470,0.26175750782796564,11.700418028376093,0.46485413253542407,155,0.09574468085106383,4.186992990793067,0.014145080070770767,,,,,,,,,False,123.02602867914385,37.16573915154758,33.614151506824975,13.026168462265808,11.649354491867097,9.553726005577632,9.086737464497721,7.349773727388767,6.766230217016395,6.656403275214917,0.002880847522075347,-0.09824167680378793,,-0.4057755525604737,0.2347195637834986,0.3480225268207985,7.215070483807031,13.771759557046956,0.014246576181663308,0.8115094849219213,0.0,stable,stable,0.7
2022-02-24,470,0.2592762518790192,11.770954664984105,0.4682970753386074,152,0.08297872340425531,4.265049930273781,0.008528784648187633,,,,,,,,,False,121.85983838313902,38.826947275523864,34.274031009444414,12.770457877661524,12.368350863376643,9.339806267066297,8.908741789126545,7.225103724609223,6.986003423543397,6.5618019032730865,0.001793890403035736,-0.133375821729949,,-0.4159210960838906,0.23477278644017918,0.3477625153595794,7.22556410805404,13.769009615936794,0.014244152375555874,0.8104556739667372,0.0,stable,stable,0.7
2022-02-25,470,0.26814966752694175,11.179193926649424,0.47650669159397124,142,0.08936170212765958,4.174959603519556,0.011023907816540399,0.018335180347744923,95.05041003481675,84.12103059534653,0.019469111455829302,94.43281714599246,83.50230377541415,0.9981437018085909,0.0018562981914090892,False,126.03034373766263,38.19467260859511,34.99304341735017,12.536620606882652,12.203464678675939,9.198675688386889,8.715012741492425,7.074925462405665,6.79636802436856,6.540463535506571,0.01034877496502884,-0.7099310523467128,0.0018562981914090892,0.030096815246776962,0.23482600909685974,0.34750250389836035,7.236057732301048,13.766259674826632,0.014241728569448442,0.8094018630115531,0.0,transition,stable,0.7
2022-02-28,470,0.2656336070615112,11.354067246988205,0.4738989365846538,145,0.08085106382978724,4.147438502579237,0.011849566755886222,,,,,,,,,False,124.84779531891024,37.9153458019084,34.88606593239351,12.698907395853011,12.384385745722124,9.254595397237376,8.682586815688014,7.4271977443558175,7.011739084354938,6.519142903868167,0.007602896879653653,-0.5671348023271552,,-0.09503837835040335,0.2348332025889674,0.3472375813741225,7.2994327892812025,13.76566612598272,0.014164786920009612,0.8089609841930043,0.0,stable,stable,0.7
2022-03-01,470,0.26727948951975655,11.283812038167861,0.4751329513839883,147,0.0851063829787234,4.142971426869197,0.015088690287165994,,,,,,,,,False,125.62136007428558,37.49514487154902,33.80282402566305,14.162104469667199,12.231053709309649,9.388903000865987,8.545231914688038,7.392690521315086,6.942319548577107,6.539913098564497,0.008462442270818438,-0.5935751719679434,,-0.0635930995814401,0.23484039608107507,0.34697265884988443,7.362807846261348,13.765072577138808,0.01408784527057074,0.8085201053744552,0.0,stable,stable,0.7
2022-03-02,470,0.2736695703961247,10.906420655078474,0.4790398185284629,144,0.11063829787234042,4.093432937941354,0.019461960713151566,,,,,,,,,False,128.62469808617863,37.20911531373663,33.17812221109246,13.958694749361086,12.178084348008758,9.333270010085052,8.445020256678005,7.197916002546405,6.858924985140448,6.494539507308612,0.011912062568159076,-0.7939973732976195,,0.10277692265602303,0.23484758957318272,0.34670773632564655,7.426182903241503,13.764479028294897,0.014010903621131911,0.8080792265559064,0.0,transition,stable,0.7
2022-03-03,470,0.2722479529042448,10.97184710496414,0.47934514052132754,142,0.11063829787234042,4.0580003630205885,0.014099714194982535,,,,,,,,,False,127.95653786499506,37.20731590404381,33.90492864111735,14.129280940655708,12.094152694212024,9.338871641636494,8.407946248958599,7.193045514394678,6.8563199830800885,6.524490096063522,0.012971701025225602,-0.799107560019964,,0.1297181867208191,0.2348547830652904,0.34644281380140857,7.489557960221648,13.763885479450984,0.013933961971693038,0.8076383477373573,0.0,transition,stable,0.7
2022-03-04,470,0.26952032455942115,11.127691875470484,0.4810030657171641,140,0.10851063829787234,4.045990030334222,0.01704849612121762,0.018061298949868118,95.36034993926715,84.48411708940621,0.01841012727796213,94.56616205494882,83.68958037675979,0.9983765759352445,0.0016234240647554632,False,126.6745525429279,36.84691054348645,34.01332241550886,16.531251132653885,12.005404252489974,9.25315504587315,8.257528024345536,7.177041359800603,6.751702370238346,6.469262581350801,0.0013706570324794054,-0.05150205117893947,0.0016234240647554632,-0.4617933704346805,0.23486197655739804,0.3461778912771705,7.552933017201794,13.763291930607073,0.013857020322254165,0.8071974689188082,0.0,stable,stable,0.7
2022-03-07,470,0.27510160614588824,10.80643568967091,0.48546532907880624,145,0.14680851063829786,3.9889495696444004,0.02438869482375357,,,,,,,,,False,129.2977548885675,35.905774114595324,33.432450485815785,17.80445133288041,11.728273845179952,9.222634249782718,7.997342978963426,7.35907608721446,6.590224632739184,6.354480122492335,0.009467999084377066,-0.5476315573172954,,-0.059484874872422516,0.23488158898362682,0.3461021858359327,7.556095887354139,13.756917663543975,0.013847244923665295,0.8070860187162598,0.0,stable,stable,0.7
2022-03-08,470,0.27158443413080324,10.985139707136605,0.4847697014524828,138,0.1425531914893617,3.943426734699184,0.026557183686431066,,,,,,,,,False,127.64468404147755,36.19440377480561,34.22405905099396,17.781055813727598,11.99755700166224,9.412972435755304,7.99644797170358,7.385421055683818,7.06568415352022,6.427692436221462,0.0043049446110466905,-0.29867233103125557,,-0.2870743943186454,0.2349012014098556,0.34602648039469486,7.559258757506482,13.750543396480872,0.01383746952507642,0.8069745685137114,0.0,stable,stable,0.7
2022-03-09,470,0.27470022618277334,10.7938666213996,0.48820634410347086,137,0.10638297872340426,3.9979863527895354,0.02408928004355124,,,,,,,,,False,129.10910630590348,36.10277271261862,33.877297801821584,18.44781366316183,11.919991245125807,9.34711300490346,7.9603889779498225,7.540170527206006,6.948250280412338,6.346681084150179,0.0010306557866486266,-0.11255403367887418,,-0.4434142958351146,0.23492081383608435,0.34595077495345705,7.562421627658827,13.744169129417774,0.01382769412648755,0.8068631183111631,0.0,stable,stable,0.7
2022-03-10,470,0.2735603819265007,10.86103772136514,0.48775251522956803,140,0.10638297872340426,3.978843432832337,0.02701084244431339,,,,,,,,,False,128.57337950545534,35.951551791812214,34.02722186888315,18.757890917137217,11.9336380746091,9.189906770543839,7.919324929213904,7.534580173436487,6.961327249994243,6.369766678033953,0.0013124290222558677,-0.11080938359900117,,-0.43725101599299965,0.23494042626231312,0.34587506951221925,7.56558449781117,13.73779486235467,0.013817918727898672,0.8067516681086148,0.0,stable,stable,0.7
