id_subsistema;nom_subsistema;din_instante;val_cargaenergiamwmed
SE;Sudeste/Centro-Oeste;2020-10-20;39307.90445833
N;Norte;2020-10-21;6090.51595833
NE;Nordeste;2020-10-21;11406.07216667
S;Sul;2020-10-21;12954.39966667
SE;Sudeste/Centro-Oeste;2020-10-21;39687.41241667
N;Norte;2020-10-22;6174.26475000
NE;Nordeste;2020-10-22;11354.68525000
S;Sul;2020-10-22;12720.62083333
SE;Sudeste/Centro-Oeste;2020-10-22;39433.21541667
N;Norte;2020-10-23;6222.50554167
NE;Nordeste;2020-10-23;11418.13554167
S;Sul;2020-10-23;12548.78587500
SE;Sudeste/Centro-Oeste;2020-10-23;39049.40129167
N;Norte;2020-10-24;5887.84475000
NE;Nordeste;2020-10-24;11065.55612500
S;Sul;2020-10-24;11089.49020833
SE;Sudeste/Centro-Oeste;2020-10-24;36314.98000000
N;Norte;2020-10-25;5641.84645833
NE;Nordeste;2020-10-25;10256.81133333
S;Sul;2020-10-25;9711.85908333
SE;Sudeste/Centro-Oeste;2020-10-25;32368.10687500
N;Norte;2020-10-26;6136.47716667
NE;Nordeste;2020-10-26;11355.96791667
S;Sul;2020-10-26;12287.06570833
SE;Sudeste/Centro-Oeste;2020-10-26;37228.66683333
N;Norte;2020-10-27;6127.28829167
NE;Nordeste;2020-10-27;11400.63608333
S;Sul;2020-10-27;12233.18358333
SE;Sudeste/Centro-Oeste;2020-10-27;39115.66291667
N;Norte;2020-10-28;6190.24787500
NE;Nordeste;2020-10-28;11420.67916667
S;Sul;2020-10-28;12367.41862500
SE;Sudeste/Centro-Oeste;2020-10-28;40659.18391667
N;Norte;2020-10-29;6324.24691667
NE;Nordeste;2020-10-29;11370.95383333
S;Sul;2020-10-29;12399.01337500
SE;Sudeste/Centro-Oeste;2020-10-29;41003.31358333
N;Norte;2020-10-30;6107.27075000
NE;Nordeste;2020-10-30;11281.17004167
S;Sul;2020-10-30;11834.09116667
SE;Sudeste/Centro-Oeste;2020-10-30;38852.49279167
N;Norte;2020-10-31;5878.58300000
NE;Nordeste;2020-10-31;10909.53775000
S;Sul;2020-10-31;10157.42662500
SE;Sudeste/Centro-Oeste;2020-10-31;33664.50966667
N;Norte;2020-11-01;5531.25291667
NE;Nordeste;2020-11-01;9994.49550000
S;Sul;2020-11-01;8588.37533333
SE;Sudeste/Centro-Oeste;2020-11-01;29484.68345833
N;Norte;2020-11-02;5592.46887500
NE;Nordeste;2020-11-02;9894.25433333
S;Sul;2020-11-02;9117.20816667
SE;Sudeste/Centro-Oeste;2020-11-02;30163.77670833
N;Norte;2020-11-03;5999.59391667
NE;Nordeste;2020-11-03;10675.02825000
S;Sul;2020-11-03;11615.22154167
SE;Sudeste/Centro-Oeste;2020-11-03;35480.84387500
N;Norte;2020-11-04;5662.89933333
NE;Nordeste;2020-11-04;10710.84733333
S;Sul;2020-11-04;11845.68262500
SE;Sudeste/Centro-Oeste;2020-11-04;36599.53162500
N;Norte;2020-11-05;5694.50129167
NE;Nordeste;2020-11-05;10870.16675000
S;Sul;2020-11-05;11920.59098860
SE;Sudeste/Centro-Oeste;2020-11-05;37278.97875000
N;Norte;2020-11-06;5624.36058333
NE;Nordeste;2020-11-06;10944.01325000
S;Sul;2020-11-06;12101.32558415
SE;Sudeste/Centro-Oeste;2020-11-06;37959.40312500
N;Norte;2020-11-07;5639.85650000
NE;Nordeste;2020-11-07;10327.68850000
S;Sul;2020-11-07;10943.44029170
SE;Sudeste/Centro-Oeste;2020-11-07;35935.49558333
N;Norte;2020-11-08;5451.64237500
NE;Nordeste;2020-11-08;9510.96866667
S;Sul;2020-11-08;9773.10033146
SE;Sudeste/Centro-Oeste;2020-11-08;32663.38925000
N;Norte;2020-11-09;5790.09908333
NE;Nordeste;2020-11-09;10597.55066667
S;Sul;2020-11-09;12365.79582739
SE;Sudeste/Centro-Oeste;2020-11-09;38872.16162500
N;Norte;2020-11-10;5870.53429167
NE;Nordeste;2020-11-10;10970.16004167
S;Sul;2020-11-10;12664.19609281
SE;Sudeste/Centro-Oeste;2020-11-10;39665.70666667
N;Norte;2020-11-11;5696.07433333
NE;Nordeste;2020-11-11;11048.43887500
S;Sul;2020-11-11;12809.76132751
SE;Sudeste/Centro-Oeste;2020-11-11;40373.62916667
N;Norte;2020-11-12;5770.18129167
NE;Nordeste;2020-11-12;11086.81820833
S;Sul;2020-11-12;12900.14766667
SE;Sudeste/Centro-Oeste;2020-11-12;39500.50775000
N;Norte;2020-11-13;5861.49687500
NE;Nordeste;2020-11-13;11372.58141667
S;Sul;2020-11-13;12957.71133333
SE;Sudeste/Centro-Oeste;2020-11-13;40092.69229167
N;Norte;2020-11-14;5841.78058333
NE;Nordeste;2020-11-14;10923.56541667
S;Sul;2020-11-14;11730.05120833
SE;Sudeste/Centro-Oeste;2020-11-14;37155.65133333
N;Norte;2020-11-15;5614.84475000
NE;Nordeste;2020-11-15;9892.53220833
S;Sul;2020-11-15;10215.83233333
SE;Sudeste/Centro-Oeste;2020-11-15;33913.20837500
N;Norte;2020-11-16;6010.77283333
NE;Nordeste;2020-11-16;11313.67475000
S;Sul;2020-11-16;12909.97608333
SE;Sudeste/Centro-Oeste;2020-11-16;40389.37516667
N;Norte;2020-11-17;5990.16400000
NE;Nordeste;2020-11-17;11670.59587500
S;Sul;2020-11-17;12743.58683333
SE;Sudeste/Centro-Oeste;2020-11-17;40738.61925000
N;Norte;2020-11-18;6059.43754167
NE;Nordeste;2020-11-18;11727.13950000
S;Sul;2020-11-18;12439.91600000
SE;Sudeste/Centro-Oeste;2020-11-18;39156.87825000
N;Norte;2020-11-19;5947.97066667
NE;Nordeste;2020-11-19;11647.73625000
S;Sul;2020-11-19;12240.92183333
SE;Sudeste/Centro-Oeste;2020-11-19;38057.40100000
N;Norte;2020-11-20;5846.81316667
NE;Nordeste;2020-11-20;11435.89312500
S;Sul;2020-11-20;12285.09891667
SE;Sudeste/Centro-Oeste;2020-11-20;35971.93837500
N;Norte;2020-11-21;5759.47295833
NE;Nordeste;2020-11-21;10797.22870833
S;Sul;2020-11-21;10909.67816667
SE;Sudeste/Centro-Oeste;2020-11-21;34473.07345833
N;Norte;2020-11-22;5484.49870833
NE;Nordeste;2020-11-22;9742.49233333
S;Sul;2020-11-22;9578.69529167
SE;Sudeste/Centro-Oeste;2020-11-22;32240.76416667
N;Norte;2020-11-23;5794.24637500
NE;Nordeste;2020-11-23;10853.18770833
S;Sul;2020-11-23;12696.99533333
SE;Sudeste/Centro-Oeste;2020-11-23;38233.32345833
N;Norte;2020-11-24;5832.02462500
NE;Nordeste;2020-11-24;10982.89408333
S;Sul;2020-11-24;13537.68391667
SE;Sudeste/Centro-Oeste;2020-11-24;39890.40441667
N;Norte;2020-11-25;5913.42275000
NE;Nordeste;2020-11-25;10925.46541667
S;Sul;2020-11-25;14213.82725000
SE;Sudeste/Centro-Oeste;2020-11-25;40842.80875000
N;Norte;2020-11-26;5970.94345833
NE;Nordeste;2020-11-26;11149.43629167
S;Sul;2020-11-26;14022.64945833
SE;Sudeste/Centro-Oeste;2020-11-26;41704.91608333
N;Norte;2020-11-27;5927.71841667
NE;Nordeste;2020-11-27;11162.24954167
S;Sul;2020-11-27;13516.93050000
SE;Sudeste/Centro-Oeste;2020-11-27;42347.14220833
N;Norte;2020-11-28;5821.45145833
NE;Nordeste;2020-11-28;10575.06470833
S;Sul;2020-11-28;12003.09320833
SE;Sudeste/Centro-Oeste;2020-11-28;39750.60004167
N;Norte;2020-11-29;5510.56275000
NE;Nordeste;2020-11-29;9815.16083333
S;Sul;2020-11-29;10301.51733333
SE;Sudeste/Centro-Oeste;2020-11-29;36532.10987500
N;Norte;2020-11-30;5812.88045833
NE;Nordeste;2020-11-30;11110.45741667
S;Sul;2020-11-30;12869.10353886
SE;Sudeste/Centro-Oeste;2020-11-30;42812.82975000
N;Norte;2020-12-01;5918.03475000
NE;Nordeste;2020-12-01;11431.34412500
S;Sul;2020-12-01;12911.40570833
SE;Sudeste/Centro-Oeste;2020-12-01;43229.37383333
N;Norte;2020-12-02;6129.21445833
NE;Nordeste;2020-12-02;11539.22837500
S;Sul;2020-12-02;13255.44804167
SE;Sudeste/Centro-Oeste;2020-12-02;42893.11775000
N;Norte;2020-12-03;6138.02720833
NE;Nordeste;2020-12-03;11810.73208333
S;Sul;2020-12-03;12433.66816667
SE;Sudeste/Centro-Oeste;2020-12-03;43278.86625000
N;Norte;2020-12-04;6209.65891667
NE;Nordeste;2020-12-04;11829.82033333
S;Sul;2020-12-04;12536.81145833
SE;Sudeste/Centro-Oeste;2020-12-04;43568.49350000
N;Norte;2020-12-05;6020.51629167
NE;Nordeste;2020-12-05;11196.75545833
S;Sul;2020-12-05;10727.89145836
SE;Sudeste/Centro-Oeste;2020-12-05;39759.41450000
N;Norte;2020-12-06;5769.27604167
NE;Nordeste;2020-12-06;10252.77729167
S;Sul;2020-12-06;9041.57020833
SE;Sudeste/Centro-Oeste;2020-12-06;34201.96320833
N;Norte;2020-12-07;5887.96637500
NE;Nordeste;2020-12-07;11394.28170833
S;Sul;2020-12-07;11711.85088344
SE;Sudeste/Centro-Oeste;2020-12-07;39052.39050000
N;Norte;2020-12-08;5821.70029167
NE;Nordeste;2020-12-08;11337.92975000
S;Sul;2020-12-08;12512.82958333
SE;Sudeste/Centro-Oeste;2020-12-08;39977.26679167
N;Norte;2020-12-09;5930.48762500
NE;Nordeste;2020-12-09;11627.87316667
S;Sul;2020-12-09;12996.63391667
SE;Sudeste/Centro-Oeste;2020-12-09;40379.59620833
N;Norte;2020-12-10;5965.78254167
NE;Nordeste;2020-12-10;11681.11491667
S;Sul;2020-12-10;13317.91225000
SE;Sudeste/Centro-Oeste;2020-12-10;39696.36945833
N;Norte;2020-12-11;5998.56325000
NE;Nordeste;2020-12-11;11594.16191667
S;Sul;2020-12-11;13936.97212500
SE;Sudeste/Centro-Oeste;2020-12-11;39874.95270833
N;Norte;2020-12-12;5921.05304167
NE;Nordeste;2020-12-12;10857.38983333
S;Sul;2020-12-12;12469.26487500
SE;Sudeste/Centro-Oeste;2020-12-12;37695.50483333
N;Norte;2020-12-13;5696.50695833
NE;Nordeste;2020-12-13;10161.89616667
S;Sul;2020-12-13;10417.96408333
SE;Sudeste/Centro-Oeste;2020-12-13;34724.04833333
N;Norte;2020-12-14;5894.73329167
NE;Nordeste;2020-12-14;11432.35212500
S;Sul;2020-12-14;12650.02070833
SE;Sudeste/Centro-Oeste;2020-12-14;40971.25258333
N;Norte;2020-12-15;5723.84937500
NE;Nordeste;2020-12-15;11742.67533333
S;Sul;2020-12-15;13242.68745833
SE;Sudeste/Centro-Oeste;2020-12-15;42582.34862500
N;Norte;2020-12-16;5812.19020833
NE;Nordeste;2020-12-16;11827.25908333
S;Sul;2020-12-16;13653.12900000
SE;Sudeste/Centro-Oeste;2020-12-16;43119.00491667
N;Norte;2020-12-17;5885.71041667
NE;Nordeste;2020-12-17;11810.26954167
S;Sul;2020-12-17;13183.02300000
SE;Sudeste/Centro-Oeste;2020-12-17;42990.53525000
N;Norte;2020-12-18;5833.56062500
NE;Nordeste;2020-12-18;11796.87595833
S;Sul;2020-12-18;13374.45787496
SE;Sudeste/Centro-Oeste;2020-12-18;43158.34291667
N;Norte;2020-12-19;5737.17633333
NE;Nordeste;2020-12-19;11345.73308333
S;Sul;2020-12-19;11986.09925000
SE;Sudeste/Centro-Oeste;2020-12-19;40402.19016667
N;Norte;2020-12-20;5473.48487500
NE;Nordeste;2020-12-20;10623.51012500
S;Sul;2020-12-20;10236.32804167
SE;Sudeste/Centro-Oeste;2020-12-20;37610.92300000
N;Norte;2020-12-21;5726.13283333
NE;Nordeste;2020-12-21;11518.33787500
S;Sul;2020-12-21;12135.44058333
SE;Sudeste/Centro-Oeste;2020-12-21;42713.14412500
N;Norte;2020-12-22;5804.63916667
NE;Nordeste;2020-12-22;11612.25566667
S;Sul;2020-12-22;12186.26125000
SE;Sudeste/Centro-Oeste;2020-12-22;41322.67079167
N;Norte;2020-12-23;5920.86391667
NE;Nordeste;2020-12-23;11519.49133333
S;Sul;2020-12-23;12168.77466667
SE;Sudeste/Centro-Oeste;2020-12-23;38959.90383333
N;Norte;2020-12-24;5608.12708333
NE;Nordeste;2020-12-24;10806.68729167
S;Sul;2020-12-24;10858.38904167
SE;Sudeste/Centro-Oeste;2020-12-24;35106.53016667
N;Norte;2020-12-25;5224.30841667
NE;Nordeste;2020-12-25;9573.17070833
S;Sul;2020-12-25;9071.61408333
SE;Sudeste/Centro-Oeste;2020-12-25;30241.09691667
N;Norte;2020-12-26;5392.65412500
NE;Nordeste;2020-12-26;10129.70570833
S;Sul;2020-12-26;9843.40275000
SE;Sudeste/Centro-Oeste;2020-12-26;32912.16904167
N;Norte;2020-12-27;5401.22662500
NE;Nordeste;2020-12-27;9719.02395833
S;Sul;2020-12-27;9715.12258333
SE;Sudeste/Centro-Oeste;2020-12-27;32712.61433333
N;Norte;2020-12-28;5884.57904167
NE;Nordeste;2020-12-28;10757.71454167
S;Sul;2020-12-28;11781.58895833
SE;Sudeste/Centro-Oeste;2020-12-28;37145.95216667
N;Norte;2020-12-29;5880.05712500
NE;Nordeste;2020-12-29;11147.29262500
S;Sul;2020-12-29;12140.20516667
SE;Sudeste/Centro-Oeste;2020-12-29;38616.67875000
N;Norte;2020-12-30;5791.99233333
NE;Nordeste;2020-12-30;11355.36958333
S;Sul;2020-12-30;12411.66129167
SE;Sudeste/Centro-Oeste;2020-12-30;39085.25600000
N;Norte;2020-12-31;5600.54008333
NE;Nordeste;2020-12-31;10698.23816667
S;Sul;2020-12-31;10546.90129167
SE;Sudeste/Centro-Oeste;2020-12-31;36753.36191667
